port1_H,port2_H,port3_H,port4_H,port1_D,port2_D,port3_D,port4_D
0.2932152405619028,0.2081548527140132,0.06222809987113255,0.43640180685295155,0.49116222254656394,0.019843805238914346,0.27474193706654426,0.21425203514797742
0.30937145659168525,0.19141688392968148,0.05735618304629997,0.44185547643233336,0.4923429061394644,0.020500652533613,0.3044862495064846,0.18267019182043795
0.33199811474598245,0.16835872090627424,0.06148024897268951,0.4381629153750537,0.4812401014825183,0.03247594593285771,0.3156907156998451,0.17059323688477904
0.3208399728828983,0.18013100453927783,0.06821634885824562,0.4308126737195782,0.48771468997608436,0.02530846683356455,0.30539775256940416,0.18157909062094693
0.29383120334817325,0.20658458579225858,0.054852687890393756,0.4447315229691744,0.49104347674182464,0.02022180629876312,0.28113825575194207,0.20759646120747025
0.24003895729488844,0.26447323748455265,0.10141022156171757,0.39407758365884127,0.5042902343591256,0.005521798546305631,0.25256929853994065,0.23761866855462796
0.21461271626799966,0.29030562528090526,0.10283843319388046,0.3922432252572146,0.5040028590648554,0.005386826650767083,0.2498233341001474,0.24078698018423003
0.23990313682892533,0.26304855871927174,0.07706122821257846,0.41998707623922454,0.5040961438240281,0.005751927127545498,0.253988103485392,0.23616382556303434
0.24104219073923783,0.2619347181464112,0.07659370289075523,0.42042938822359577,0.504609042536028,0.005480939758873631,0.25648089987713946,0.2334291178279589
0.24315667952095232,0.2592902605652227,0.07683979616914394,0.420713263744681,0.5039091835952113,0.005603408354636243,0.2580787659043049,0.23240864214584742
0.23415162804442788,0.26754521109322155,0.0551057835177477,0.4431973773446028,0.5014411704189456,0.007537372667820159,0.24587817925553182,0.24514327765770239
0.21761313017245787,0.28241326772778136,0.028686997524819527,0.47128660457494126,0.4938378376956424,0.01412486684348225,0.22750155128928956,0.2645357441715858
0.17129296584034512,0.33139009915899786,0.06266709009542602,0.43464984490523084,0.4895600994617536,0.016881304916930056,0.198841034679493,0.2947175609418232
0.1549431273965232,0.3463955606938793,0.040232064380835444,0.4584292475287621,0.4880865447321886,0.018689463532952075,0.20469009872211993,0.2885338930127393
0.2492613310842893,0.25150979884487035,0.04877024192026943,0.4504586281505709,0.4932755874684375,0.021477791520505312,0.3276344967222206,0.15761212428883653
0.3091278095764168,0.19263627714900983,0.07523814449918997,0.42299776877538336,0.45991381632385486,0.05863763643639202,0.39253325577175624,0.08891529146799701
0.3040571183617568,0.1979498492054854,0.07672822919217437,0.42126480324058335,0.4579526131373315,0.06105490242390695,0.39302533043327553,0.08796715400548599
0.3048616511827278,0.19724354415414952,0.07996552585381131,0.4179292788093114,0.459234124516173,0.05974948301766785,0.3938529945959054,0.08716339787025361
0.3248599696230568,0.17672427121213288,0.07749901796843246,0.42091674119637773,0.4588083035380486,0.06034360740292355,0.39795252916947044,0.08289555988955746
0.3116643281528497,0.18935949971341537,0.06766858536751236,0.4313075867662226,0.468597011257533,0.04960203726762214,0.3844142818534544,0.09738666962139052
0.3106455033533759,0.19022389566597914,0.06565458666118983,0.4334760143194551,0.47419497374327846,0.04382853419700939,0.37953946959776713,0.10243702246194507
0.31571520583006163,0.18582130227306345,0.07638278679320183,0.42208070510367307,0.47739670313488913,0.04045567162188523,0.3807846346323941,0.10136299061083162
0.33637337462836225,0.1646727022463377,0.07372615963035815,0.42522776349494207,0.474642114919379,0.043497697678409684,0.3869601747186973,0.09490001268351383
0.33535231193445164,0.16573006654311717,0.07380763757898137,0.42510998394344984,0.475159738894264,0.043215509243374556,0.386402239666197,0.09522251219616451
0.32336209895727946,0.1781103328314752,0.076258650434563,0.4222689177766823,0.47664926570270216,0.041133809111031074,0.38308833530703484,0.0991285898792319
0.3208880200841289,0.18086457142285023,0.07775950791912752,0.42048790057389324,0.47220851455671226,0.045870535874291594,0.3873769841622884,0.09454396540670773
0.32063560540929176,0.1808888290749743,0.07793126888188115,0.42054429663385273,0.4716686761511146,0.04632730486044665,0.38791541271753527,0.09408860627090351
0.32502531293274733,0.17644818080124966,0.0783641063060252,0.4201623999599778,0.4685581775505417,0.05006837794090903,0.39134836329251477,0.09002508121603463
0.3259504728383215,0.17548969346919496,0.07904085243972864,0.41951898125275483,0.46763701915095485,0.050898957057017816,0.39256256579243165,0.08890145799959565
0.34958087840146335,0.15305505201733766,0.1004032265058143,0.3969608430753847,0.4470891495889888,0.07329833846203028,0.4157135018756185,0.06389901007336228
0.35021695996362306,0.1528048622979252,0.10366619870260309,0.3933119790358486,0.43977316505381114,0.08098950137991388,0.4207544570931396,0.058482876473135534
0.3501518125516284,0.15288200819716977,0.1006366980336448,0.3963294812175571,0.4412123335991007,0.07936840343075223,0.41912893530695516,0.06029032766319189
0.3532112755246747,0.1493944827865734,0.1003539702823567,0.3970402714063951,0.4406372089718019,0.08007209061748209,0.41974078241960067,0.05954991799111521
0.35314203469663313,0.14974399483706533,0.1003342976601017,0.3967796728061998,0.4404420578120504,0.08025808315800494,0.41984480432291194,0.059455054707032585
0.3619918575995766,0.14102587464768124,0.09951734977907703,0.3974649179736653,0.4388877828041124,0.08206415304929215,0.42145721371896366,0.057590850427631825
0.362542718239314,0.13866255128988766,0.07733199009387012,0.4214627403769283,0.4167855370661429,0.10404294580652769,0.4136305810182157,0.06554093610911375
0.3495066579795873,0.15127092178311738,0.06485679048887727,0.4343656297484181,0.43120745033232866,0.0887945388135842,0.4012234019094779,0.0787746089446093
0.3480565251791626,0.15249295494998238,0.06278411546918995,0.4366664044016651,0.43879163629147305,0.08099502447644005,0.3986193172823445,0.08159402194974245
0.35560956935149735,0.14557052195177722,0.07966607837299322,0.4191538303237324,0.4468277408843209,0.07283500058484876,0.41062002778825646,0.06971723074257376
0.3249036319321526,0.17520825575598828,0.055405715305422945,0.44448239700643616,0.4728047470217899,0.044821029560813366,0.38026103704459274,0.10211318637280412
0.3085775711971988,0.19035502963571027,0.0298033001355672,0.47126409903152383,0.45849349131194334,0.057947295951601474,0.349488729451904,0.1340704832845512
0.2528073835163031,0.24569128618616756,0.009246763581128819,0.49225456671640067,0.48353141736430777,0.02906863893674877,0.2904187805660553,0.19698116313288808
0.3512106474567402,0.14830905706140943,0.05598448322087452,0.4444958122609758,0.41662128875145876,0.10200969709989736,0.3866708721750481,0.09469814197359586
0.3715057728815663,0.12887407665599715,0.07307445192146773,0.42654569854096874,0.3879204794340324,0.13269137909833822,0.39998408165063926,0.07940405981699014
0.3771582178118865,0.12442956272000795,0.084008566656697,0.41440365281140845,0.3921150675549406,0.12951304998633217,0.41563635828858214,0.06273552417014523
0.4177063199834103,0.0873918727882702,0.1476287852719873,0.3472730219563322,0.2960096531529715,0.22746043954430278,0.4378303609573218,0.03869954634540388
0.41763090076484305,0.08681457128068701,0.1496210247530204,0.3459335032014495,0.2962774511611325,0.22735190618733023,0.43943900211637243,0.03693164053516469
0.393621115108261,0.11103972750590493,0.14597496753752076,0.3493641898483134,0.28811091900537344,0.2354288698005669,0.44081840390008986,0.03564180729396978
0.3983950964441322,0.10563649534259482,0.1349627703602252,0.3610056378530479,0.2983492715906231,0.22476308368869777,0.43433515437364995,0.04255249034702915
0.39790257877515783,0.10613943067779649,0.1347338605241145,0.3612241300229311,0.3000463472654297,0.22299151805781042,0.4351994562550555,0.04176267842170448
0.3976960121756343,0.10662308305640872,0.13447799835469296,0.36120290641326386,0.3026435544332817,0.22071478640231174,0.4358443585185693,0.04079730064583738
0.39770858724855296,0.10628328480112763,0.13454419615112354,0.3614639317991958,0.3017894232736017,0.22156645803485966,0.43521516023069745,0.041428958460841256
0.39159162237893363,0.11265056960692339,0.13290257393297986,0.36285523408116316,0.3020856706795189,0.22117198981366215,0.43624466130023004,0.04049767820658883
0.39606288976660714,0.10880883286070865,0.1432729330843508,0.3518553442883333,0.2881840372670119,0.2354886181424859,0.43769332272755684,0.038634021862945386
0.3932014711579545,0.11127949191580691,0.14272995670971902,0.35278908021651956,0.28545403408813796,0.23819694378517156,0.43695446841004554,0.0393945537166451
0.3931719167723016,0.11134801768923334,0.14255501159627992,0.3529250539421851,0.2851256548513789,0.23852631331600926,0.4367534012156828,0.03959463061692903
0.3922365226611473,0.11265436659087953,0.14399520486861445,0.3511139058793588,0.2829208091328992,0.24052758536795782,0.4375874837706462,0.03896412172849658
0.39126869709151857,0.11367765447587977,0.1444026303551582,0.3506510180774434,0.2898248462692141,0.23374138560066846,0.440793938920712,0.03563982920940541
0.3967637272517533,0.10815135411807762,0.14535566469009675,0.34972925394007226,0.2896358404148949,0.23401963722032298,0.4398983183607968,0.03644620400398543
0.39518040639564833,0.10964665912979168,0.14490901470387774,0.3502639197706822,0.28986500117096076,0.2339353111903109,0.43994236084094573,0.036257326797782714
0.395177195104496,0.1096205241610429,0.14494120725729037,0.35026107347717084,0.2895544621316894,0.23427732789955205,0.43967347097731807,0.036494738991440526
0.39574625088087184,0.10912312869395432,0.14484943623848406,0.3502811841866897,0.28613848449584345,0.2377805200834685,0.4382039344853362,0.03787706093535181
0.3821080812541804,0.1221760901236957,0.13013263470593425,0.36558319391618965,0.28687637839351043,0.2365346608900091,0.4305214453267649,0.04606751538971561
0.3824340818496745,0.12211150641079495,0.1338309586502208,0.3616234530893099,0.28787783372192954,0.2355093891274187,0.43421840323287353,0.04239437391777841
0.38563238056129934,0.1190620876765903,0.13739581145606763,0.35790972030604273,0.2871230902064851,0.2363568098034438,0.4359815584931472,0.040538541496923826
0.38779921322562594,0.1168441365623449,0.13791354553944446,0.35744310467258456,0.28918366093668973,0.23462471138453306,0.4359872122934539,0.04020441538532331
0.38810291977471023,0.11655929447996834,0.14195376315308925,0.3533840225922323,0.2901378324346202,0.2338322250216346,0.4394448327936839,0.03658510975006119
0.38571788064637563,0.1192256700447172,0.1469839017862122,0.3480725475226949,0.2860718538646385,0.2377798947006187,0.44235926765177785,0.03378898378296491
0.39050528348262753,0.11453201835544194,0.14812450573635624,0.3468381924255743,0.28949460382104963,0.23439075227217643,0.4432415581350159,0.03287308577175808
0.3914482292433399,0.11354665188278837,0.1482089166728554,0.3467962022010163,0.2904086618029304,0.2336197557820522,0.44331207986035215,0.03265950255466546
0.3914364061360148,0.11377876499071948,0.14823856950717118,0.34654625936609457,0.29203802141254726,0.23208089861889794,0.4439554557554404,0.03192562421311444
0.3984484060086654,0.10726847186916565,0.15662897063977832,0.3376541514823906,0.29005824701411576,0.23419909792951094,0.44728591033394993,0.028456744722423346
0.3977110362878174,0.10813533813761438,0.15844102474393554,0.33571260083063253,0.288366884801268,0.23580086060925362,0.4481726870349068,0.027659567554571583
0.39710862007355446,0.10877004656006495,0.15999606973106423,0.33412526363531636,0.28716178258810365,0.23704273020095307,0.4487729178284407,0.02702256938250263
0.39767031250664375,0.10814916497501781,0.1598906877480271,0.3342898347703114,0.2877262121944124,0.23679876248637896,0.4485175368306773,0.02695748848853124
0.39543109722604547,0.11027341388086452,0.1574964683715389,0.33679902052155114,0.28862951010283455,0.23601561228633972,0.44744610532181095,0.027908772289014897
0.38999515441858607,0.11669687090152851,0.1713796340234791,0.32192834065640635,0.27866263564963256,0.24647832867281072,0.4522501717288904,0.022608863948666198
0.3901058863254642,0.11675688599002856,0.17119162068416408,0.3219456070003432,0.2613725580562664,0.2635481599150438,0.44612852074548004,0.028950761283209565
0.3883667058741973,0.11837009369722906,0.16948918500854773,0.32377401542002593,0.2612349107092861,0.26365208757733194,0.4453805163068819,0.02973248540649983
0.38682386764162124,0.11970526788811672,0.16792419030171066,0.32554667416855143,0.26067462034381855,0.26357168298827444,0.44544978093340315,0.030303915734503785
0.38673538515594114,0.11978816456719694,0.16807917610436973,0.32539727417249215,0.26263522432069686,0.2616091758909698,0.44642959016743056,0.029326009620902715
0.3880301395359618,0.11859474890981125,0.16973267662165387,0.32364243493257305,0.262144427119876,0.262144427119876,0.44682825686994393,0.028882888890304034
0.38871761803779825,0.11809573809043243,0.17038612449531168,0.32280051937645765,0.26202832993144626,0.26245101024853706,0.44683609610029884,0.028684563719718063
0.3886156951930253,0.11820077842736158,0.17061622814072736,0.3225672982388857,0.2658430124832148,0.25853851480628615,0.4485648611769371,0.027053611533561974
0.388669698395808,0.11799964026993627,0.17071853817596147,0.32261212315829413,0.2650391093663186,0.25936416010289587,0.44813613423838455,0.0274605962924009
0.38924132178260945,0.11781997836756819,0.17487146108179283,0.31806723876802956,0.2661498451993909,0.258301077546853,0.45053259629556236,0.025016480958193827
0.3896908149117749,0.11741407728991764,0.17665265518785,0.3162424526104574,0.26384063697566246,0.2607604289577363,0.45034120629128327,0.02505772777531793
0.3866817442969433,0.12032439009894502,0.1728437455628409,0.32015012004127075,0.2645931021462477,0.2600030952228884,0.44934355620502714,0.026060246425836802
0.384775560347026,0.12229465587304783,0.17266625886466555,0.3202635249152606,0.26479409135148735,0.2599012031541878,0.4493743607968757,0.02593034469744915
0.38292256656499696,0.12385426350420668,0.17258814508880393,0.3206350248419924,0.26365155116769806,0.2611742347034077,0.4490868421511794,0.026087371977714775
0.3752701151132352,0.1303298755202718,0.15175533943856698,0.34264466992792586,0.24181932482729754,0.28215711379967956,0.42962644342940975,0.046397117943613064
0.3748261522010219,0.1308066684595155,0.15157580544497748,0.34279137389448516,0.24165951060066695,0.2822304652160718,0.4295402757795106,0.046569748403750506
0.37428888888127826,0.13152458340218864,0.15743704686716364,0.3367494808493695,0.22823073468435412,0.2955793762145137,0.4270454787920472,0.04914441030908506
0.3849529815931941,0.12081133619770086,0.15849212479673866,0.33574355741236656,0.22898878155747288,0.29492677796496597,0.42404720619807695,0.0520372342794841
0.3855901896593744,0.12037213842196585,0.15827997604907035,0.3357576958695893,0.2280507801164568,0.29575463683608505,0.42367375528749074,0.05252082775996751
0.3897485704917829,0.11627451347321156,0.15786451910615937,0.33611239692884615,0.2229541558686056,0.30061840901099207,0.4186157575276854,0.05781167759271698
0.38986497839162454,0.11644322476271483,0.1632353535584551,0.33045644328720547,0.2240231930456858,0.29991140613516326,0.42314867276945556,0.05291672804969538
0.38995681857885495,0.11601563423813094,0.16455705962069023,0.329470487562324,0.22216200737758973,0.30162670572173444,0.42302865928471295,0.05318262761596286
0.3941403489679218,0.1119053620805814,0.1652155409828478,0.32873874796864905,0.22191320427109215,0.3019139251240032,0.42148599089517874,0.054686879709725966
0.39315988927366774,0.11278963833765816,0.16514643539115978,0.3289040369975142,0.22134276206994297,0.302179727396196,0.4215657554160977,0.0549117551177632
0.39371426191376974,0.11248151235624818,0.16579870991476112,0.3280055158152211,0.22742739864432984,0.2969906547736594,0.42505270452307914,0.05052924205893171
0.39305591962112496,0.1132802871843435,0.16605591169084677,0.32760788150368475,0.229228430887497,0.29482783382663047,0.4271382672895944,0.04880546799627813
0.3916693528215179,0.11468842545185558,0.16703965732496867,0.3266025644016579,0.23292945358035289,0.29122215274251545,0.4304516807317211,0.04539671294541058
0.3912231138077275,0.1149276444116577,0.1639171918657893,0.32993204991482544,0.23200228859987415,0.2916031889177383,0.4282449684445382,0.04814955403784941
0.3896221726097352,0.11650475843510799,0.16559364420472514,0.32827942475043176,0.23750304085180993,0.2865953729300887,0.4323835615071224,0.043518024710979035
0.3918607024315534,0.11411210391403546,0.16256674593704068,0.3314604477173704,0.24013657948082118,0.28383001504687955,0.43108044274005913,0.04495296273224029
0.3904430065347841,0.11570647108919796,0.16045662322114193,0.33339389915487605,0.24078806662704327,0.28329242345214883,0.4301648892018605,0.04575462071894742
0.3932698989764229,0.11219944447161638,0.15623945185590335,0.3382912046960574,0.24460514024436533,0.27903943202308296,0.42812006161598765,0.04823536611656421
0.39369099177072725,0.11193231283855327,0.1561908101647954,0.33818588522592413,0.24322559953269005,0.2805493601664697,0.42717839784925454,0.049046642451585784
0.37966938744722634,0.12572035005800844,0.1525476710369414,0.34206259145782386,0.23505466649161252,0.2889141932314347,0.4250782437358635,0.05095289654108928
0.3816170368170916,0.12388757583836556,0.15178461556550815,0.34271077177903464,0.22794064254357246,0.2958160734955866,0.4198766931820442,0.0563665907787969
0.38064421820103483,0.12488757634248257,0.150736781287857,0.3437314241686257,0.22794573769280363,0.29568648584425106,0.41959613179909977,0.056771644663845454
